"subject_id" "activity_label" "feature" "mean"
"12367" 7 "walking_downstairs" "fBodyAccMag-std()" 0.0214440976893617
"12368" 8 "walking_downstairs" "fBodyAccMag-std()" -0.156141093578947
"12369" 9 "walking_downstairs" "fBodyAccMag-std()" 0.0888671674047619
"12370" 10 "walking_downstairs" "fBodyAccMag-std()" -0.0616742840815789
"12371" 11 "walking_downstairs" "fBodyAccMag-std()" -0.137123060369565
"12372" 12 "walking_downstairs" "fBodyAccMag-std()" -0.105124972078261
"12373" 13 "walking_downstairs" "fBodyAccMag-std()" -0.210912766382979
"12374" 14 "walking_downstairs" "fBodyAccMag-std()" 0.178684580868889
"12375" 15 "walking_downstairs" "fBodyAccMag-std()" 0.153124178119048
"12376" 16 "walking_downstairs" "fBodyAccMag-std()" -0.0534137179170213
"12377" 17 "walking_downstairs" "fBodyAccMag-std()" -0.0618876767130435
"12378" 18 "walking_downstairs" "fBodyAccMag-std()" -0.344299434181818
"12379" 19 "walking_downstairs" "fBodyAccMag-std()" 0.0828630624102564
"12380" 20 "walking_downstairs" "fBodyAccMag-std()" 0.000242174637777778
"12381" 21 "walking_downstairs" "fBodyAccMag-std()" 0.0791271386644444
"12382" 22 "walking_downstairs" "fBodyAccMag-std()" -0.0575202606055556
"12383" 23 "walking_downstairs" "fBodyAccMag-std()" -0.0453930349148148
"12384" 24 "walking_downstairs" "fBodyAccMag-std()" -0.175291708678182
"12385" 25 "walking_downstairs" "fBodyAccMag-std()" -0.359437080103448
"12386" 26 "walking_downstairs" "fBodyAccMag-std()" 0.005749436614
"12387" 27 "walking_downstairs" "fBodyAccMag-std()" -0.071212004425
"12388" 28 "walking_downstairs" "fBodyAccMag-std()" -0.074058597676087
"12389" 29 "walking_downstairs" "fBodyAccMag-std()" -0.0330868111229167
"12390" 30 "walking_downstairs" "fBodyAccMag-std()" -0.178535173268548
"12391" 1 "walking_upstairs" "fBodyAccMag-std()" -0.416260101509434
"12392" 2 "walking_upstairs" "fBodyAccMag-std()" -0.36672824375
"12393" 3 "walking_upstairs" "fBodyAccMag-std()" -0.447994369152542
"12394" 4 "walking_upstairs" "fBodyAccMag-std()" -0.301005898461538
"12395" 5 "walking_upstairs" "fBodyAccMag-std()" -0.254091927148936
"12396" 6 "walking_upstairs" "fBodyAccMag-std()" -0.222161433666667
"12397" 7 "walking_upstairs" "fBodyAccMag-std()" -0.415307106666667
"12398" 8 "walking_upstairs" "fBodyAccMag-std()" -0.409282851707317
"12399" 9 "walking_upstairs" "fBodyAccMag-std()" -0.509929461428571
"12400" 10 "walking_upstairs" "fBodyAccMag-std()" -0.361437534680851
"12401" 11 "walking_upstairs" "fBodyAccMag-std()" -0.376027878888889
"12402" 12 "walking_upstairs" "fBodyAccMag-std()" -0.395285130961538
"12403" 13 "walking_upstairs" "fBodyAccMag-std()" -0.409065516363636
"12404" 14 "walking_upstairs" "fBodyAccMag-std()" -0.143253889222222
"12405" 15 "walking_upstairs" "fBodyAccMag-std()" -0.255659340833333
"12406" 16 "walking_upstairs" "fBodyAccMag-std()" -0.418924256078431
"12407" 17 "walking_upstairs" "fBodyAccMag-std()" -0.217393170604167
"12408" 18 "walking_upstairs" "fBodyAccMag-std()" -0.436218933448276
"12409" 19 "walking_upstairs" "fBodyAccMag-std()" -0.368253499
"12410" 20 "walking_upstairs" "fBodyAccMag-std()" -0.320241012294118
"12411" 21 "walking_upstairs" "fBodyAccMag-std()" -0.403357611702128
"12412" 22 "walking_upstairs" "fBodyAccMag-std()" -0.334126221428571
"12413" 23 "walking_upstairs" "fBodyAccMag-std()" -0.410047643333333
"12414" 24 "walking_upstairs" "fBodyAccMag-std()" -0.406283377627119
"12415" 25 "walking_upstairs" "fBodyAccMag-std()" -0.536120293230769
"12416" 26 "walking_upstairs" "fBodyAccMag-std()" -0.274226227272727
"12417" 27 "walking_upstairs" "fBodyAccMag-std()" -0.468707734509804
"12418" 28 "walking_upstairs" "fBodyAccMag-std()" -0.334626168823529
"12419" 29 "walking_upstairs" "fBodyAccMag-std()" -0.155993755897959
"12420" 30 "walking_upstairs" "fBodyAccMag-std()" -0.394508080769231
"12421" 1 "laying" "fBodyAccMag-meanFreq()" 0.08640856294
"12422" 2 "laying" "fBodyAccMag-meanFreq()" 0.2662982125
"12423" 3 "laying" "fBodyAccMag-meanFreq()" 0.236990127870968
"12424" 4 "laying" "fBodyAccMag-meanFreq()" 0.241697899814815
"12425" 5 "laying" "fBodyAccMag-meanFreq()" 0.292032094967308
"12426" 6 "laying" "fBodyAccMag-meanFreq()" 0.1446050868
"12427" 7 "laying" "fBodyAccMag-meanFreq()" -0.129091025169231
"12428" 8 "laying" "fBodyAccMag-meanFreq()" 0.0484988463518519
"12429" 9 "laying" "fBodyAccMag-meanFreq()" -0.085609052452
"12430" 10 "laying" "fBodyAccMag-meanFreq()" 0.260388946262069
"12431" 11 "laying" "fBodyAccMag-meanFreq()" 0.336010660578947
"12432" 12 "laying" "fBodyAccMag-meanFreq()" 0.0818083852738333
"12433" 13 "laying" "fBodyAccMag-meanFreq()" 0.0815111222612903
"12434" 14 "laying" "fBodyAccMag-meanFreq()" -0.131771172645098
"12435" 15 "laying" "fBodyAccMag-meanFreq()" 0.127358410820833
"12436" 16 "laying" "fBodyAccMag-meanFreq()" -0.121302340485714
"12437" 17 "laying" "fBodyAccMag-meanFreq()" -0.0494678208816901
"12438" 18 "laying" "fBodyAccMag-meanFreq()" 0.339472649138462
"12439" 19 "laying" "fBodyAccMag-meanFreq()" 0.168481196584337
"12440" 20 "laying" "fBodyAccMag-meanFreq()" 0.187758018548529
"12441" 21 "laying" "fBodyAccMag-meanFreq()" -0.101802808811111
"12442" 22 "laying" "fBodyAccMag-meanFreq()" 0.0988290426666667
"12443" 23 "laying" "fBodyAccMag-meanFreq()" 0.0359321171277778
"12444" 24 "laying" "fBodyAccMag-meanFreq()" 0.0811245566805556
"12445" 25 "laying" "fBodyAccMag-meanFreq()" -0.241575056393973
"12446" 26 "laying" "fBodyAccMag-meanFreq()" 0.277268278907895
"12447" 27 "laying" "fBodyAccMag-meanFreq()" 0.368679681202703
"12448" 28 "laying" "fBodyAccMag-meanFreq()" 0.038386092475
"12449" 29 "laying" "fBodyAccMag-meanFreq()" 0.435846931652174
"12450" 30 "laying" "fBodyAccMag-meanFreq()" 0.17601722025
"12451" 1 "sitting" "fBodyAccMag-meanFreq()" 0.236655011680851
"12452" 2 "sitting" "fBodyAccMag-meanFreq()" 0.130934202854348
"12453" 3 "sitting" "fBodyAccMag-meanFreq()" 0.02816007875
"12454" 4 "sitting" "fBodyAccMag-meanFreq()" 0.028092110644
"12455" 5 "sitting" "fBodyAccMag-meanFreq()" 0.0586075165227273
"12456" 6 "sitting" "fBodyAccMag-meanFreq()" 0.128902046152727
"12457" 7 "sitting" "fBodyAccMag-meanFreq()" -0.0112330111875
"12458" 8 "sitting" "fBodyAccMag-meanFreq()" 0.121543001092174
"12459" 9 "sitting" "fBodyAccMag-meanFreq()" -0.08061344386
"12460" 10 "sitting" "fBodyAccMag-meanFreq()" 0.221566081296296
"12461" 11 "sitting" "fBodyAccMag-meanFreq()" 0.198648837339623
"12462" 12 "sitting" "fBodyAccMag-meanFreq()" 0.00487835794117647
"12463" 13 "sitting" "fBodyAccMag-meanFreq()" 0.150538936606122
"12464" 14 "sitting" "fBodyAccMag-meanFreq()" 0.015368050237037
"12465" 15 "sitting" "fBodyAccMag-meanFreq()" 0.157506318561017
"12466" 16 "sitting" "fBodyAccMag-meanFreq()" 0.240617264101449
"12467" 17 "sitting" "fBodyAccMag-meanFreq()" 0.126009669051562
"12468" 18 "sitting" "fBodyAccMag-meanFreq()" 0.304581057473684
"12469" 19 "sitting" "fBodyAccMag-meanFreq()" -0.0538580142455342
"12470" 20 "sitting" "fBodyAccMag-meanFreq()" 0.0408663540363636
"12471" 21 "sitting" "fBodyAccMag-meanFreq()" 0.250062689644706
"12472" 22 "sitting" "fBodyAccMag-meanFreq()" -0.0543672717149677
"12473" 23 "sitting" "fBodyAccMag-meanFreq()" 0.162284907683824
"12474" 24 "sitting" "fBodyAccMag-meanFreq()" 0.0943831689514706
"12475" 25 "sitting" "fBodyAccMag-meanFreq()" 0.194658204369231
"12476" 26 "sitting" "fBodyAccMag-meanFreq()" 0.0890797482948718
"12477" 27 "sitting" "fBodyAccMag-meanFreq()" 0.207855626508571
"12478" 28 "sitting" "fBodyAccMag-meanFreq()" 0.0291999772481944
"12479" 29 "sitting" "fBodyAccMag-meanFreq()" 0.250970927783333
"12480" 30 "sitting" "fBodyAccMag-meanFreq()" 0.0705937003967742
"12481" 1 "standing" "fBodyAccMag-meanFreq()" 0.284555290773585
"12482" 2 "standing" "fBodyAccMag-meanFreq()" 0.119649963903704
"12483" 3 "standing" "fBodyAccMag-meanFreq()" -0.000332753967377052
"12484" 4 "standing" "fBodyAccMag-meanFreq()" -0.102971757742857
"12485" 5 "standing" "fBodyAccMag-meanFreq()" -0.0169422323298214
"12486" 6 "standing" "fBodyAccMag-meanFreq()" 0.0373542193561403
"12487" 7 "standing" "fBodyAccMag-meanFreq()" -0.0288451773293208
"12488" 8 "standing" "fBodyAccMag-meanFreq()" 0.110646845581481
"12489" 9 "standing" "fBodyAccMag-meanFreq()" 0.0235738706622222
"12490" 10 "standing" "fBodyAccMag-meanFreq()" 0.0902454673818182
"12491" 11 "standing" "fBodyAccMag-meanFreq()" 0.233078227234043
"12492" 12 "standing" "fBodyAccMag-meanFreq()" 0.0468988697540984
"12493" 13 "standing" "fBodyAccMag-meanFreq()" 0.0936059842982456
"12494" 14 "standing" "fBodyAccMag-meanFreq()" -0.0374702781666667
"12495" 15 "standing" "fBodyAccMag-meanFreq()" 0.0328961071132075
"12496" 16 "standing" "fBodyAccMag-meanFreq()" 0.0924921398371795
"12497" 17 "standing" "fBodyAccMag-meanFreq()" 0.119058407512821
"12498" 18 "standing" "fBodyAccMag-meanFreq()" 0.0447928488520548
"12499" 19 "standing" "fBodyAccMag-meanFreq()" 0.00178112668493151
"12500" 20 "standing" "fBodyAccMag-meanFreq()" -0.0784367685864384
"12501" 21 "standing" "fBodyAccMag-meanFreq()" 0.0947666458898876
"12502" 22 "standing" "fBodyAccMag-meanFreq()" -0.0729359541825397
"12503" 23 "standing" "fBodyAccMag-meanFreq()" 0.0611889890617647
"12504" 24 "standing" "fBodyAccMag-meanFreq()" -0.0499986378695652
"12505" 25 "standing" "fBodyAccMag-meanFreq()" 0.153959874551081
"12506" 26 "standing" "fBodyAccMag-meanFreq()" 0.0663748187851351
"12507" 27 "standing" "fBodyAccMag-meanFreq()" 0.17782530310375
"12508" 28 "standing" "fBodyAccMag-meanFreq()" -0.0886594278246835
"12509" 29 "standing" "fBodyAccMag-meanFreq()" 0.179958311861538
"12510" 30 "standing" "fBodyAccMag-meanFreq()" -0.111500209335424
"12511" 1 "walking" "fBodyAccMag-meanFreq()" 0.1906437244
"12512" 2 "walking" "fBodyAccMag-meanFreq()" 0.393206208305085
"12513" 3 "walking" "fBodyAccMag-meanFreq()" 0.113494312836207
"12514" 4 "walking" "fBodyAccMag-meanFreq()" 0.382096409966667
"12515" 5 "walking" "fBodyAccMag-meanFreq()" 0.149852522225
"12516" 6 "walking" "fBodyAccMag-meanFreq()" 0.20009036395614
"12517" 7 "walking" "fBodyAccMag-meanFreq()" 0.172997883545614
"12518" 8 "walking" "fBodyAccMag-meanFreq()" 0.204080887916667
"12519" 9 "walking" "fBodyAccMag-meanFreq()" 0.161672988528846
"12520" 10 "walking" "fBodyAccMag-meanFreq()" 0.179599864783019
"12521" 11 "walking" "fBodyAccMag-meanFreq()" 0.0935818048854746
"12522" 12 "walking" "fBodyAccMag-meanFreq()" 0.25226775306
"12523" 13 "walking" "fBodyAccMag-meanFreq()" 0.253532325631579
"12524" 14 "walking" "fBodyAccMag-meanFreq()" -0.0368327907423729
"12525" 15 "walking" "fBodyAccMag-meanFreq()" 0.0782256056231481
"12526" 16 "walking" "fBodyAccMag-meanFreq()" 0.175600477686275
"12527" 17 "walking" "fBodyAccMag-meanFreq()" 0.174349227754098
"12528" 18 "walking" "fBodyAccMag-meanFreq()" 0.131646853132143
"12529" 19 "walking" "fBodyAccMag-meanFreq()" 0.307394950576923
"12530" 20 "walking" "fBodyAccMag-meanFreq()" 0.291882701372549
"12531" 21 "walking" "fBodyAccMag-meanFreq()" 0.232789920596154
"12532" 22 "walking" "fBodyAccMag-meanFreq()" 0.368620829130435
"12533" 23 "walking" "fBodyAccMag-meanFreq()" 0.281811709254237
"12534" 24 "walking" "fBodyAccMag-meanFreq()" 0.153588267505862
"12535" 25 "walking" "fBodyAccMag-meanFreq()" 0.0526493104482432
"12536" 26 "walking" "fBodyAccMag-meanFreq()" 0.174398099661017
"12537" 27 "walking" "fBodyAccMag-meanFreq()" 0.243535983807018
"12538" 28 "walking" "fBodyAccMag-meanFreq()" 0.107450069401852
"12539" 29 "walking" "fBodyAccMag-meanFreq()" 0.0998266557713208
"12540" 30 "walking" "fBodyAccMag-meanFreq()" 0.0483161700923077
"12541" 1 "walking_downstairs" "fBodyAccMag-meanFreq()" 0.119187142767959
"12542" 2 "walking_downstairs" "fBodyAccMag-meanFreq()" 0.0938321297617021
"12543" 3 "walking_downstairs" "fBodyAccMag-meanFreq()" 0.0439616686306122
"12544" 4 "walking_downstairs" "fBodyAccMag-meanFreq()" 0.101078170917778
"12545" 5 "walking_downstairs" "fBodyAccMag-meanFreq()" -0.0137055065085106
"12546" 6 "walking_downstairs" "fBodyAccMag-meanFreq()" 0.106479482332292
"12547" 7 "walking_downstairs" "fBodyAccMag-meanFreq()" 0.00380298110638298
"12548" 8 "walking_downstairs" "fBodyAccMag-meanFreq()" 0.229144569581579
"12549" 9 "walking_downstairs" "fBodyAccMag-meanFreq()" -0.0498273898880952
"12550" 10 "walking_downstairs" "fBodyAccMag-meanFreq()" 0.164428829157895
"12551" 11 "walking_downstairs" "fBodyAccMag-meanFreq()" 0.0316725683978261
"12552" 12 "walking_downstairs" "fBodyAccMag-meanFreq()" 0.078615024478587
"12553" 13 "walking_downstairs" "fBodyAccMag-meanFreq()" 0.0821411398170213
"12554" 14 "walking_downstairs" "fBodyAccMag-meanFreq()" 0.000464165078
"12555" 15 "walking_downstairs" "fBodyAccMag-meanFreq()" -0.0581788548595238
"12556" 16 "walking_downstairs" "fBodyAccMag-meanFreq()" 0.0201391853085106
"12557" 17 "walking_downstairs" "fBodyAccMag-meanFreq()" -0.0553633752984783
"12558" 18 "walking_downstairs" "fBodyAccMag-meanFreq()" -0.0768405979909091
"12559" 19 "walking_downstairs" "fBodyAccMag-meanFreq()" 0.226461674461538
"12560" 20 "walking_downstairs" "fBodyAccMag-meanFreq()" -0.102474919222222
"12561" 21 "walking_downstairs" "fBodyAccMag-meanFreq()" 0.0117020858033333
"12562" 22 "walking_downstairs" "fBodyAccMag-meanFreq()" 0.130782546102778
"12563" 23 "walking_downstairs" "fBodyAccMag-meanFreq()" 0.167846645746296
"12564" 24 "walking_downstairs" "fBodyAccMag-meanFreq()" -0.0364416083527273
"12565" 25 "walking_downstairs" "fBodyAccMag-meanFreq()" -0.17216563837931
"12566" 26 "walking_downstairs" "fBodyAccMag-meanFreq()" -0.152993475556
"12567" 27 "walking_downstairs" "fBodyAccMag-meanFreq()" 0.0640204520170455
"12568" 28 "walking_downstairs" "fBodyAccMag-meanFreq()" 0.0406977206476087
"12569" 29 "walking_downstairs" "fBodyAccMag-meanFreq()" 0.0204223113808333
"12570" 30 "walking_downstairs" "fBodyAccMag-meanFreq()" -0.072482764933871
"12571" 1 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.0977433496415094
"12572" 2 "walking_upstairs" "fBodyAccMag-meanFreq()" 0.107680395229167
"12573" 3 "walking_upstairs" "fBodyAccMag-meanFreq()" 0.0238218745338983
"12574" 4 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.108017171661154
"12575" 5 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.020494853812766
"12576" 6 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.0140154345627451
"12577" 7 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.0892278153411765
"12578" 8 "walking_upstairs" "fBodyAccMag-meanFreq()" 0.207071289558293
"12579" 9 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.00195427494897959
"12580" 10 "walking_upstairs" "fBodyAccMag-meanFreq()" 0.0879049622851064
"12581" 11 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.137089383
"12582" 12 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.00111843704807692
"12583" 13 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.15090472406
"12584" 14 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.168723817533333
"12585" 15 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.0383017813479167
"12586" 16 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.0937396805764706
"12587" 17 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.184408514979167
"12588" 18 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.218615528237931
"12589" 19 "walking_upstairs" "fBodyAccMag-meanFreq()" 0.1670048042575
"12590" 20 "walking_upstairs" "fBodyAccMag-meanFreq()" 0.0274686447058824
"12591" 21 "walking_upstairs" "fBodyAccMag-meanFreq()" 0.029334838793617
"12592" 22 "walking_upstairs" "fBodyAccMag-meanFreq()" 0.29374477
"12593" 23 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.0111619282254902
"12594" 24 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.113727064838983
"12595" 25 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.273261579076923
"12596" 26 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.0172240385858182
"12597" 27 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.0126842499664706
"12598" 28 "walking_upstairs" "fBodyAccMag-meanFreq()" 0.0202047636666667
"12599" 29 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.145077640897959
"12600" 30 "walking_upstairs" "fBodyAccMag-meanFreq()" -0.312338030213846
"12601" 1 "laying" "fBodyBodyAccJerkMag-mean()" -0.9333003608
"12602" 2 "laying" "fBodyBodyAccJerkMag-mean()" -0.985374114791667
"12603" 3 "laying" "fBodyBodyAccJerkMag-mean()" -0.975949597903226
"12604" 4 "laying" "fBodyBodyAccJerkMag-mean()" -0.96228712537037
"12605" 5 "laying" "fBodyBodyAccJerkMag-mean()" -0.977356379807692
"12606" 6 "laying" "fBodyBodyAccJerkMag-mean()" -0.948655471052632
"12607" 7 "laying" "fBodyBodyAccJerkMag-mean()" -0.968066259230769
"12608" 8 "laying" "fBodyBodyAccJerkMag-mean()" -0.961792852407407
"12609" 9 "laying" "fBodyBodyAccJerkMag-mean()" -0.9543205856
"12610" 10 "laying" "fBodyBodyAccJerkMag-mean()" -0.968561121551724
"12611" 11 "laying" "fBodyBodyAccJerkMag-mean()" -0.976940774561403
"12612" 12 "laying" "fBodyBodyAccJerkMag-mean()" -0.962448418666667
"12613" 13 "laying" "fBodyBodyAccJerkMag-mean()" -0.980754385967742
"12614" 14 "laying" "fBodyBodyAccJerkMag-mean()" -0.96798859627451
"12615" 15 "laying" "fBodyBodyAccJerkMag-mean()" -0.973681222777778
"12616" 16 "laying" "fBodyBodyAccJerkMag-mean()" -0.987514525142857
"12617" 17 "laying" "fBodyBodyAccJerkMag-mean()" -0.979687318732394
"12618" 18 "laying" "fBodyBodyAccJerkMag-mean()" -0.988548418307692
"12619" 19 "laying" "fBodyBodyAccJerkMag-mean()" -0.980621564096386
"12620" 20 "laying" "fBodyBodyAccJerkMag-mean()" -0.979695458088235
"12621" 21 "laying" "fBodyBodyAccJerkMag-mean()" -0.978444123888889
"12622" 22 "laying" "fBodyBodyAccJerkMag-mean()" -0.962654791527778
"12623" 23 "laying" "fBodyBodyAccJerkMag-mean()" -0.985905703888889
"12624" 24 "laying" "fBodyBodyAccJerkMag-mean()" -0.983108084305556
"12625" 25 "laying" "fBodyBodyAccJerkMag-mean()" -0.96008314739726
"12626" 26 "laying" "fBodyBodyAccJerkMag-mean()" -0.989138184473684
"12627" 27 "laying" "fBodyBodyAccJerkMag-mean()" -0.988098902567568
"12628" 28 "laying" "fBodyBodyAccJerkMag-mean()" -0.9734362485
"12629" 29 "laying" "fBodyBodyAccJerkMag-mean()" -0.993998275797101
"12630" 30 "laying" "fBodyBodyAccJerkMag-mean()" -0.969949269571429
"12631" 1 "sitting" "fBodyBodyAccJerkMag-mean()" -0.985262126808511
"12632" 2 "sitting" "fBodyBodyAccJerkMag-mean()" -0.983874698913043
"12633" 3 "sitting" "fBodyBodyAccJerkMag-mean()" -0.965888891730769
"12634" 4 "sitting" "fBodyBodyAccJerkMag-mean()" -0.9625007338
"12635" 5 "sitting" "fBodyBodyAccJerkMag-mean()" -0.964440302272727
"12636" 6 "sitting" "fBodyBodyAccJerkMag-mean()" -0.948348653636364
"12637" 7 "sitting" "fBodyBodyAccJerkMag-mean()" -0.970954184166667
"12638" 8 "sitting" "fBodyBodyAccJerkMag-mean()" -0.980932292391304
"12639" 9 "sitting" "fBodyBodyAccJerkMag-mean()" -0.9530504408
"12640" 10 "sitting" "fBodyBodyAccJerkMag-mean()" -0.985900801111111
"12641" 11 "sitting" "fBodyBodyAccJerkMag-mean()" -0.975315331509434
"12642" 12 "sitting" "fBodyBodyAccJerkMag-mean()" -0.971715268627451
"12643" 13 "sitting" "fBodyBodyAccJerkMag-mean()" -0.988348535306122
"12644" 14 "sitting" "fBodyBodyAccJerkMag-mean()" -0.972985342962963
"12645" 15 "sitting" "fBodyBodyAccJerkMag-mean()" -0.984689437118644
"12646" 16 "sitting" "fBodyBodyAccJerkMag-mean()" -0.983968635942029
"12647" 17 "sitting" "fBodyBodyAccJerkMag-mean()" -0.99142725046875
"12648" 18 "sitting" "fBodyBodyAccJerkMag-mean()" -0.990407075964912
"12649" 19 "sitting" "fBodyBodyAccJerkMag-mean()" -0.983751646712329
"12650" 20 "sitting" "fBodyBodyAccJerkMag-mean()" -0.971730462575758
"12651" 21 "sitting" "fBodyBodyAccJerkMag-mean()" -0.985342358705882
"12652" 22 "sitting" "fBodyBodyAccJerkMag-mean()" -0.968908297096774
"12653" 23 "sitting" "fBodyBodyAccJerkMag-mean()" -0.974121466764706
"12654" 24 "sitting" "fBodyBodyAccJerkMag-mean()" -0.984469962941177
"12655" 25 "sitting" "fBodyBodyAccJerkMag-mean()" -0.987941825538462
"12656" 26 "sitting" "fBodyBodyAccJerkMag-mean()" -0.989481942820513
"12657" 27 "sitting" "fBodyBodyAccJerkMag-mean()" -0.988773269428571
"12658" 28 "sitting" "fBodyBodyAccJerkMag-mean()" -0.969178686666667
"12659" 29 "sitting" "fBodyBodyAccJerkMag-mean()" -0.990093703833333
"12660" 30 "sitting" "fBodyBodyAccJerkMag-mean()" -0.985826330967742
"12661" 1 "standing" "fBodyBodyAccJerkMag-mean()" -0.99254247754717
"12662" 2 "standing" "fBodyBodyAccJerkMag-mean()" -0.977065295555556
"12663" 3 "standing" "fBodyBodyAccJerkMag-mean()" -0.948627467704918
"12664" 4 "standing" "fBodyBodyAccJerkMag-mean()" -0.956139283571429
"12665" 5 "standing" "fBodyBodyAccJerkMag-mean()" -0.941825903035714
"12666" 6 "standing" "fBodyBodyAccJerkMag-mean()" -0.955914005438597
"12667" 7 "standing" "fBodyBodyAccJerkMag-mean()" -0.967417888301887
"12668" 8 "standing" "fBodyBodyAccJerkMag-mean()" -0.979745872037037
"12669" 9 "standing" "fBodyBodyAccJerkMag-mean()" -0.963242884
